record_id,location_id,source_id,time_of_record,visit_count_x,time_in_queue,assigned_employee_id,type_of_water_source,number_of_people_served,address,province_name,town_name,location_type,subjective_quality_score,results,pollutant_ppm,biological,functionality_status,hour,month,year
61499.0,MAMA01353,MAMA01353224,2025-07-19 19:38:00,1,424,29,shared_taps,16049.0,Wargadud,Mandera,Mandera South,Urban,,,,,non_functional,19.0,July,2025.0
61500.0,MAMA01354,MAMA01354224,2024-02-19 15:39:00,2,301,19,tap_in_home,0.0,Elwak South,Mandera,Mandera South,Urban,,,,,non_functional,15.0,February,2024.0
61501.0,MAMA01355,MAMA01355224,2025-09-11 11:45:00,5,434,36,river,41895.0,Shimbir Fatuma,Mandera,Mandera South,Rural,,,,,non_functional,11.0,September,2025.0
61502.0,MALA01356,MALA01356224,2023-02-15 13:21:00,5,240,18,shared_taps,19616.0,Waranqara,Mandera,Lafey,Urban,,,,,non_functional,13.0,February,2023.0
61503.0,MALA01357,MALA01357224,2025-08-03 07:15:00,4,243,18,tap_in_home_broken,6787.0,Alango Gof,Mandera,Lafey,Rural,,,,,non_functional,7.0,August,2025.0
61504.0,MALA01358,MALA01358224,2025-12-23 14:01:00,4,405,36,tap_in_home,39778.0,Lafey,Mandera,Lafey,Urban,,,,,non_functional,14.0,December,2025.0
61505.0,MAMA01359,MAMA01359224,2022-11-05 12:55:00,3,286,30,shared_taps,15276.0,Fino,Mandera,Mandera East,Urban,,,,,non_functional,12.0,November,2022.0
61506.0,MAMA01360,MAMA01360224,2025-10-19 11:04:00,5,298,47,well,49773.0,Rhamu,Mandera,Mandera North,Rural,,Contaminated: Chemical,,,non_functional,11.0,October,2025.0
61507.0,MALA01361,MALA01361224,2024-04-15 16:43:00,2,480,28,well,40573.0,Libehia,Mandera,Lafey,Rural,,Clean,,,non_functional,16.0,April,2024.0
61508.0,MAMA01362,MAMA01362224,2024-05-14 10:03:00,5,364,33,river,35191.0,Arabia,Mandera,Mandera East,Urban,,,,,non_functional,10.0,May,2024.0
61509.0,MAMA01363,MAMA01363224,2023-05-14 18:32:00,1,132,4,shared_taps,8849.0,Khalalio,Mandera,Mandera East,Rural,,,,,non_functional,18.0,May,2023.0
61510.0,MAMA01364,MAMA01364224,2025-06-09 08:08:00,4,59,26,river,18981.0,Bulla Mpya,Mandera,Mandera East,Rural,,,,,non_functional,8.0,June,2025.0
61511.0,MAMA01365,MAMA01365224,2025-11-10 16:00:00,3,446,47,shared_taps,25707.0,Takaba South,Mandera,Mandera West,Urban,,,,,non_functional,16.0,November,2025.0
61512.0,MAUN01366,MAUN01366224,2023-08-19 05:34:00,3,57,27,river,29633.0,unknown 1,Mandera,unknown 1,Rural,,,,,non_functional,5.0,August,2023.0
61513.0,MAMO01367,MAMO01367224,2024-08-14 12:42:00,1,40,18,shared_taps,21442.0,Butiye,Marsabit,Moyale,Rural,,,,,non_functional,12.0,August,2024.0
61514.0,MAMO01368,MAMO01368224,2023-11-09 08:32:00,1,79,20,shared_taps,36815.0,Golbo,Marsabit,Moyale,Urban,,,,,non_functional,8.0,November,2023.0
61515.0,MAMO01369,MAMO01369224,2024-07-18 16:27:00,3,178,35,tap_in_home,24164.0,Heillu/Manyatta,Marsabit,Moyale,Urban,,,,,non_functional,16.0,July,2024.0
61516.0,MAMO01370,MAMO01370224,2023-03-13 16:14:00,2,137,17,river,9037.0,Moyale Township,Marsabit,Moyale,Rural,,,,,non_functional,16.0,March,2023.0
61517.0,MAMO01371,MAMO01371224,2025-01-25 11:22:00,5,44,7,shared_taps,7516.0,Obbu,Marsabit,Moyale,Urban,,,,,non_functional,11.0,January,2025.0
61518.0,MAMO01372,MAMO01372224,2023-02-18 14:35:00,5,315,34,river,21267.0,Sololo,Marsabit,Moyale,Urban,,,,,non_functional,14.0,February,2023.0
61519.0,MAMO01373,MAMO01373224,2025-04-25 16:35:00,5,453,38,well,21753.0,Uran,Marsabit,Moyale,Rural,,Clean,,,non_functional,16.0,April,2025.0
61520.0,MANO01374,MANO01374224,2024-08-10 08:41:00,5,9,8,tap_in_home,11808.0,Turbi,Marsabit,North Horr,Urban,,,,,non_functional,8.0,August,2024.0
61521.0,WAEL01375,WAEL01375224,2023-03-08 10:18:00,1,177,46,shared_taps,39570.0,Della,Wajir,Eldas,Rural,,,,,non_functional,10.0,March,2023.0
61522.0,WAEL01376,WAEL01376224,2023-06-06 08:46:00,3,422,21,river,30096.0,Eldas,Wajir,Eldas,Rural,,,,,non_functional,8.0,June,2023.0
61523.0,WAEL01377,WAEL01377224,2023-04-28 18:33:00,3,520,30,tap_in_home,28721.0,Lakoley South/Basir,Wajir,Eldas,Urban,,,,,non_functional,18.0,April,2023.0
61524.0,WATA01378,WATA01378224,2022-05-17 18:33:00,2,269,15,shared_taps,19382.0,Elben,Wajir,Tarbaj,Rural,,,,,non_functional,18.0,May,2022.0
61525.0,WATA01379,WATA01379224,2022-09-02 11:21:00,3,426,29,well,6521.0,Sarman,Wajir,Tarbaj,Rural,,Contaminated:Biological,,,non_functional,11.0,September,2022.0
61526.0,WATA01380,WATA01380224,2024-08-10 14:36:00,4,239,20,tap_in_home_broken,10556.0,Wargadud,Wajir,Tarbaj,Urban,,,,,non_functional,14.0,August,2024.0
61527.0,WAWA01381,WAWA01381224,2024-06-15 11:01:00,3,293,13,tap_in_home,11028.0,Batalu,Wajir,Wajir North,Urban,,,,,non_functional,11.0,June,2024.0
61528.0,WAWA01382,WAWA01382224,2025-10-21 13:16:00,3,421,22,tap_in_home,20921.0,Bute,Wajir,Wajir North,Urban,,,,,non_functional,13.0,October,2025.0
61529.0,WAWA01383,WAWA01383224,2025-02-27 07:15:00,5,206,38,shared_taps,18886.0,Danaba,Wajir,Wajir North,Rural,,,,,non_functional,7.0,February,2025.0
61530.0,WAWA01384,WAWA01384224,2022-06-06 17:40:00,4,354,45,tap_in_home_broken,4470.0,Godoma,Wajir,Wajir North,Urban,,,,,non_functional,17.0,June,2022.0
61531.0,WAWA01385,WAWA01385224,2025-10-01 13:00:00,2,67,9,river,20227.0,Gurar,Wajir,Wajir North,Rural,,,,,non_functional,13.0,October,2025.0
61532.0,WAWA01386,WAWA01386224,2024-08-25 16:45:00,3,20,18,river,36532.0,Korondile,Wajir,Wajir North,Rural,,,,,non_functional,16.0,August,2024.0
61533.0,WAWA01387,WAWA01387224,2022-11-01 09:27:00,3,334,41,shared_taps,21119.0,Malkagufu,Wajir,Wajir North,Rural,,,,,non_functional,9.0,November,2022.0
61534.0,MALA01388,MALA01388224,2025-08-02 17:50:00,5,368,24,well,27983.0,Loiyangalani,Marsabit,Laisamis,Rural,,Contaminated:Biological,,,non_functional,17.0,August,2025.0
61535.0,MANO01389,MANO01389224,2025-07-17 19:30:00,1,299,23,river,32835.0,Dukana,Marsabit,North Horr,Rural,,,,,non_functional,19.0,July,2025.0
61536.0,MANO01390,MANO01390224,2024-03-25 14:50:00,4,511,47,well,17528.0,Illeret,Marsabit,North Horr,Rural,,Clean,,,non_functional,14.0,March,2024.0
61537.0,MANO01391,MANO01391224,2025-06-13 12:41:00,4,75,45,river,50086.0,Maikona,Marsabit,North Horr,Rural,,,,,non_functional,12.0,June,2025.0
61538.0,MANO01392,MANO01392224,2025-10-11 11:53:00,3,363,37,river,27149.0,North Horr,Marsabit,North Horr,Urban,,,,,non_functional,11.0,October,2025.0
61539.0,TUTU01393,TUTU01393224,2025-01-19 10:43:00,4,79,39,tap_in_home,30359.0,Kalokol,Turkana,Turkana Central,Urban,,,,,non_functional,10.0,January,2025.0
61540.0,TUTU01394,TUTU01394224,2025-02-04 17:19:00,4,305,26,shared_taps,51423.0,Kanamkemer,Turkana,Turkana Central,Urban,,,,,non_functional,17.0,February,2025.0
61541.0,TUTU01395,TUTU01395224,2023-04-05 11:06:00,4,86,11,shared_taps,33157.0,Kang'Atotha,Turkana,Turkana Central,Rural,,,,,non_functional,11.0,April,2023.0
61542.0,TUTU01396,TUTU01396224,2023-02-25 17:07:00,3,15,34,tap_in_home,51537.0,Kerio Delta,Turkana,Turkana Central,Urban,,,,,non_functional,17.0,February,2023.0
61543.0,TUTU01397,TUTU01397224,2024-01-25 18:54:00,4,447,45,river,33663.0,Lodwar Township,Turkana,Turkana Central,Rural,,,,,non_functional,18.0,January,2024.0
61544.0,TUTU01398,TUTU01398224,2024-02-20 07:49:00,2,71,3,river,45367.0,Lake Zone,Turkana,Turkana North,Rural,,,,,non_functional,7.0,February,2024.0
61545.0,TUTU01399,TUTU01399224,2024-07-23 08:25:00,1,284,45,shared_taps,53959.0,Lokichar,Turkana,Turkana South,Urban,,,,,non_functional,8.0,July,2024.0
61546.0,TUTU01400,TUTU01400224,2025-09-28 16:50:00,2,365,22,tap_in_home,72004.0,Letea,Turkana,Turkana West,Urban,,,,,non_functional,16.0,September,2025.0
61547.0,TULO01401,TULO01401224,2025-05-19 09:35:00,2,204,26,tap_in_home,18141.0,Lokiriama/Lorengippi,Turkana,Loima,Rural,,,,,non_functional,9.0,May,2025.0
61548.0,TULO01402,TULO01402224,2022-01-05 16:25:00,2,55,10,shared_taps,24442.0,Loima,Turkana,Loima,Rural,,,,,non_functional,16.0,January,2022.0
61549.0,TUTU01403,TUTU01403224,2022-11-22 11:33:00,3,69,28,tap_in_home,41359.0,Kakuma,Turkana,Turkana West,Urban,,,,,non_functional,11.0,November,2022.0
61550.0,TUTU01404,TUTU01404224,2023-03-10 13:56:00,1,292,2,river,18004.0,Nakalale,Turkana,Turkana North,Urban,,,,,non_functional,13.0,March,2023.0
61551.0,TULO01405,TULO01405224,2025-09-20 07:16:00,1,88,9,tap_in_home_broken,57669.0,Turkwel,Turkana,Loima,Urban,,,,,non_functional,7.0,September,2025.0
61552.0,TULO01406,TULO01406224,2024-07-18 17:47:00,1,24,25,shared_taps,28858.0,Kotaruk/Lobei,Turkana,Loima,Rural,,,,,non_functional,17.0,July,2024.0
61553.0,MAMA01407,MAMA01407224,2022-01-14 07:02:00,3,454,35,shared_taps,23946.0,Gither,Mandera,Mandera West,Rural,,,,,non_functional,7.0,January,2022.0
61554.0,MAMA01408,MAMA01408224,2024-09-28 14:19:00,2,335,21,tap_in_home,19279.0,Dandu,Mandera,Mandera West,Urban,,,,,non_functional,14.0,September,2024.0
61555.0,MABA01409,MABA01409224,2024-06-10 14:32:00,3,529,32,shared_taps,40358.0,Kiliwehiri,Mandera,Banissa,Rural,,,,,non_functional,14.0,June,2024.0
61556.0,MABA01410,MABA01410224,2024-04-01 15:29:00,3,333,15,river,29140.0,Derkhale,Mandera,Banissa,Rural,,,,,non_functional,15.0,April,2024.0
61557.0,MAMA01411,MAMA01411224,2025-06-10 07:05:00,1,211,21,shared_taps,201.0,Lagsure,Mandera,Mandera West,Urban,,,,,non_functional,7.0,June,2025.0
61558.0,MABA01412,MABA01412224,2022-03-11 15:25:00,2,206,35,well,49829.0,Banissa,Mandera,Banissa,Rural,,Contaminated: Chemical,,,non_functional,15.0,March,2022.0
61559.0,MAMA01413,MAMA01413224,2025-01-14 16:10:00,4,380,31,tap_in_home,49677.0,Takaba,Mandera,Mandera West,Urban,,,,,non_functional,16.0,January,2025.0
61560.0,TUTU01414,TUTU01414224,2025-09-23 13:29:00,3,532,30,tap_in_home_broken,17457.0,Kaeris,Turkana,Turkana North,Urban,,,,,non_functional,13.0,September,2025.0
61561.0,TUTU01415,TUTU01415224,2022-08-28 05:54:00,4,127,31,river,13519.0,Lopur,Turkana,Turkana West,Urban,,,,,non_functional,5.0,August,2022.0
61562.0,TUTU01416,TUTU01416224,2023-05-11 13:13:00,1,200,9,river,32367.0,Songot,Turkana,Turkana West,Rural,,,,,non_functional,13.0,May,2023.0
61563.0,TUTU01417,TUTU01417224,2025-07-05 18:24:00,2,376,19,river,55968.0,Lokichoggio,Turkana,Turkana West,Rural,,,,,non_functional,18.0,July,2025.0
61564.0,TUTU01418,TUTU01418224,2025-09-12 09:49:00,5,126,26,shared_taps,24760.0,Kaaleng/Kaikor,Turkana,Turkana North,Urban,,,,,non_functional,9.0,September,2025.0
61565.0,TUTU01419,TUTU01419224,2025-10-01 13:39:00,4,337,33,well,18107.0,Nanaam,Turkana,Turkana West,Rural,,Clean,,,non_functional,13.0,October,2025.0
61566.0,TUTU01420,TUTU01420224,2025-09-26 14:48:00,2,12,43,shared_taps,139.0,Kibish,Turkana,Turkana North,Rural,,,,,non_functional,14.0,September,2025.0
61567.0,MABA01421,MABA01421224,2025-05-04 08:24:00,3,46,33,tap_in_home_broken,29451.0,Malkamari,Mandera,Banissa,Urban,,,,,non_functional,8.0,May,2025.0
61568.0,MAMA01422,MAMA01422224,2022-10-24 18:39:00,2,62,41,tap_in_home_broken,5277.0,Township,Mandera,Mandera East,Urban,,,,,non_functional,18.0,October,2022.0
61569.0,MAMA01423,MAMA01423224,2023-07-09 09:37:00,3,162,28,tap_in_home_broken,2496.0,Neboi,Mandera,Mandera East,Urban,,,,,non_functional,9.0,July,2023.0
61570.0,WEKA01424,WEKA01424224,2024-11-23 05:03:00,1,162,16,river,38262.0,Alale,West Pokot,Kacheliba,Urban,,,,,non_functional,5.0,November,2024.0
61571.0,WEKA01425,WEKA01425224,2025-05-16 15:39:00,1,362,15,well,31017.0,Kiwawa,West Pokot,Kacheliba,Rural,,Contaminated: Chemical,,,non_functional,15.0,May,2025.0
61572.0,WEKA01426,WEKA01426224,2025-02-01 17:28:00,1,285,35,well,23419.0,Kapchok,West Pokot,Kacheliba,Rural,,Contaminated:Biological,,,non_functional,17.0,February,2025.0
61573.0,WEKA01427,WEKA01427224,2022-02-08 15:25:00,1,75,7,shared_taps,14254.0,Kasei,West Pokot,Kacheliba,Urban,,,,,non_functional,15.0,February,2022.0
61574.0,WEKA01428,WEKA01428224,2022-10-14 13:19:00,3,495,17,shared_taps,24345.0,Endugh,West Pokot,Kapenguria,Urban,,,,,non_functional,13.0,October,2022.0
61575.0,TUTU01429,TUTU01429224,2023-06-24 15:51:00,4,286,36,tap_in_home_broken,18230.0,Kaputir,Turkana,Turkana South,Rural,,,,,non_functional,15.0,June,2023.0
61576.0,TUTU01430,TUTU01430224,2024-01-13 13:47:00,2,461,36,river,53488.0,Katilu,Turkana,Turkana South,Rural,,,,,non_functional,13.0,January,2024.0
61577.0,BUNA01431,BUNA01431224,2024-07-22 14:23:00,5,314,25,shared_taps,29795.0,Bukhayo East,Busia,Nambale,Urban,,,,,non_functional,14.0,July,2024.0
61578.0,BUTE01432,BUTE01432224,2025-02-09 07:40:00,3,91,48,river,21211.0,Ang'Orom,Busia,Teso South,Urban,,,,,non_functional,7.0,February,2025.0
61579.0,BUTE01433,BUTE01433224,2023-07-06 14:22:00,2,85,33,tap_in_home_broken,43024.0,Chakol South,Busia,Teso South,Urban,,,,,non_functional,14.0,July,2023.0
61580.0,BUTE01434,BUTE01434224,2024-08-28 05:05:00,2,454,37,shared_taps,34423.0,Amukura East,Busia,Teso South,Urban,,,,,non_functional,5.0,August,2024.0
61581.0,BUNA01435,BUNA01435224,2025-11-05 06:45:00,1,290,11,well,29481.0,Bukhayo North/Waltsi,Busia,Nambale,Rural,,Contaminated: Chemical,,,non_functional,6.0,November,2025.0
61582.0,BUTE01436,BUTE01436224,2025-07-16 09:08:00,4,27,21,tap_in_home,28818.0,Amukura Central,Busia,Teso South,Rural,,,,,non_functional,9.0,July,2025.0
61583.0,BUTE01437,BUTE01437224,2023-04-21 18:34:00,2,140,40,well,25221.0,Chakol North,Busia,Teso South,Urban,,Contaminated:Biological,,,non_functional,18.0,April,2023.0
61584.0,BUTE01438,BUTE01438224,2023-04-28 10:14:00,3,474,17,tap_in_home,22210.0,Amukura West,Busia,Teso South,Urban,,,,,non_functional,10.0,April,2023.0
61585.0,BUTE01439,BUTE01439224,2024-10-12 05:53:00,1,536,41,shared_taps,23335.0,Malaba South,Busia,Teso North,Urban,,,,,non_functional,5.0,October,2024.0
61586.0,BUTE01440,BUTE01440224,2022-11-01 15:32:00,1,99,31,tap_in_home,31023.0,Malaba Central,Busia,Teso North,Urban,,,,,non_functional,15.0,November,2022.0
61587.0,BUTE01441,BUTE01441224,2022-08-23 06:57:00,4,183,16,shared_taps,15835.0,Malaba North,Busia,Teso North,Rural,,,,,non_functional,6.0,August,2022.0
61588.0,BUTE01442,BUTE01442224,2023-03-14 06:53:00,5,60,32,shared_taps,28154.0,Ang'Urai South,Busia,Teso North,Urban,,,,,non_functional,6.0,March,2023.0
61589.0,BA8001443,BA8001443224,2023-09-15 18:15:00,3,245,25,tap_in_home_broken,28336.0,Lembus,Baringo,805,Urban,,,,,non_functional,18.0,September,2023.0
61590.0,BABA01444,BABA01444224,2022-10-20 06:51:00,4,395,42,tap_in_home,26203.0,Ewalel/Chapchap,Baringo,Baringo Central,Urban,,,,,non_functional,6.0,October,2022.0
61591.0,BABA01445,BABA01445224,2024-11-01 13:48:00,4,199,8,tap_in_home,19057.0,Kabarnet,Baringo,Baringo Central,Urban,,,,,non_functional,13.0,November,2024.0
61592.0,BABA01446,BABA01446224,2023-09-04 14:34:00,1,361,19,shared_taps,30762.0,Kapropita,Baringo,Baringo Central,Rural,,,,,non_functional,14.0,September,2023.0
61593.0,BABA01447,BABA01447224,2022-01-24 05:11:00,3,197,21,shared_taps,16740.0,Sacho,Baringo,Baringo Central,Urban,,,,,non_functional,5.0,January,2022.0
61594.0,BABA01448,BABA01448224,2022-06-25 06:07:00,5,322,20,tap_in_home,9702.0,Tenges,Baringo,Baringo Central,Urban,,,,,non_functional,6.0,June,2022.0
61595.0,BABA01449,BABA01449224,2024-09-17 14:44:00,1,207,46,well,13226.0,Bartabwa,Baringo,Baringo North,Rural,,Clean,,,non_functional,14.0,September,2024.0
61596.0,BABA01450,BABA01450224,2022-02-13 18:23:00,1,269,5,well,29730.0,Barwessa,Baringo,Baringo North,Rural,,Contaminated: Chemical,,,non_functional,18.0,February,2022.0
61597.0,BABA01451,BABA01451224,2023-02-22 16:02:00,2,237,35,shared_taps,24101.0,Kabartonjo,Baringo,Baringo North,Urban,,,,,non_functional,16.0,February,2023.0
61598.0,BABA01452,BABA01452224,2022-07-17 05:47:00,5,410,35,tap_in_home,26661.0,Saimo/Kipsaraman,Baringo,Baringo North,Rural,,,,,non_functional,5.0,July,2022.0
61599.0,BABA01453,BABA01453224,2025-05-15 07:06:00,5,487,43,tap_in_home,16825.0,Saimo/Soi,Baringo,Baringo North,Urban,,,,,non_functional,7.0,May,2025.0
61600.0,BABA01454,BABA01454224,2022-02-27 13:08:00,1,459,1,shared_taps,28969.0,Ilchamus,Baringo,Baringo South,Urban,,,,,non_functional,13.0,February,2022.0
61601.0,BABA01455,BABA01455224,2022-06-20 13:51:00,1,94,36,river,38938.0,Marigat,Baringo,Baringo South,Urban,,,,,non_functional,13.0,June,2022.0
61602.0,BABA01456,BABA01456224,2022-03-25 19:48:00,3,272,19,river,32521.0,Mochongoi,Baringo,Baringo South,Rural,,,,,non_functional,19.0,March,2022.0
61603.0,BABA01457,BABA01457224,2024-10-16 16:50:00,3,520,20,shared_taps,15730.0,Mukutani,Baringo,Baringo South,Rural,,,,,non_functional,16.0,October,2024.0
61604.0,BAEL01458,BAEL01458224,2022-07-06 06:59:00,3,513,14,river,18131.0,Koibatek,Baringo,Eldama Ravine,Rural,,,,,non_functional,6.0,July,2022.0
61605.0,BAEL01459,BAEL01459224,2022-12-27 08:15:00,1,174,30,well,42906.0,Lembus Kwen,Baringo,Eldama Ravine,Rural,,Clean,,,non_functional,8.0,December,2022.0
61606.0,BAEL01460,BAEL01460224,2023-03-26 05:00:00,5,340,47,tap_in_home,25893.0,Lembus/Perkerra,Baringo,Eldama Ravine,Urban,,,,,non_functional,5.0,March,2023.0
61607.0,BAEL01461,BAEL01461224,2024-05-08 10:38:00,5,78,47,shared_taps,25615.0,Mumberes/Maji Mazuri,Baringo,Eldama Ravine,Urban,,,,,non_functional,10.0,May,2024.0
61608.0,BAEL01462,BAEL01462224,2022-05-22 15:22:00,1,529,36,shared_taps,19884.0,Ravine,Baringo,Eldama Ravine,Rural,,,,,non_functional,15.0,May,2022.0
61609.0,BAMO01463,BAMO01463224,2025-12-07 19:14:00,1,521,5,shared_taps,25746.0,Emining,Baringo,Mogotio,Urban,,,,,non_functional,19.0,December,2025.0
61610.0,BAMO01464,BAMO01464224,2024-04-11 10:34:00,4,531,40,river,27601.0,Kisanana,Baringo,Mogotio,Rural,,,,,non_functional,10.0,April,2024.0
61611.0,BAMO01465,BAMO01465224,2024-09-18 06:22:00,5,129,1,well,19698.0,Mogotio,Baringo,Mogotio,Rural,,Contaminated: Chemical,,,non_functional,6.0,September,2024.0
61612.0,BATI01466,BATI01466224,2025-10-18 08:56:00,1,532,4,shared_taps,24005.0,Churo/Amaya,Baringo,Tiaty,Urban,,,,,non_functional,8.0,October,2025.0
61613.0,BATI01467,BATI01467224,2023-12-21 05:52:00,3,422,19,river,36317.0,Kolowa,Baringo,Tiaty,Rural,,,,,non_functional,5.0,December,2023.0
61614.0,BATI01468,BATI01468224,2025-04-10 07:55:00,4,144,20,river,15847.0,Loiyamorock,Baringo,Tiaty,Rural,,,,,non_functional,7.0,April,2025.0
61615.0,BATI01469,BATI01469224,2024-05-16 13:35:00,2,352,42,tap_in_home_broken,22121.0,Ribkwo,Baringo,Tiaty,Urban,,,,,non_functional,13.0,May,2024.0
61616.0,BATI01470,BATI01470224,2022-07-13 15:53:00,4,533,20,tap_in_home,21373.0,Silale,Baringo,Tiaty,Urban,,,,,non_functional,15.0,July,2022.0
61617.0,BOSO01471,BOSO01471224,2022-08-15 18:42:00,1,289,25,shared_taps,48141.0,Kipsonoi,Bomet,Sotik,Rural,,,,,non_functional,18.0,August,2022.0
61618.0,BATI01472,BATI01472224,2024-01-05 19:53:00,3,283,35,river,18344.0,Tangulbei/Korossi,Baringo,Tiaty,Urban,,,,,non_functional,19.0,January,2024.0
61619.0,BATI01473,BATI01473224,2024-09-22 14:43:00,1,365,25,tap_in_home_broken,31578.0,Tirioko,Baringo,Tiaty,Urban,,,,,non_functional,14.0,September,2024.0
61620.0,BOBO01474,BOBO01474224,2025-09-03 13:34:00,4,123,19,tap_in_home_broken,50036.0,Chesoen,Bomet,Bomet Central,Urban,,,,,non_functional,13.0,September,2025.0
61621.0,BOBO01475,BOBO01475224,2025-12-26 15:18:00,2,16,14,well,24011.0,Mutarakwa,Bomet,Bomet Central,Rural,,Contaminated:Biological,,,non_functional,15.0,December,2025.0
61622.0,BOBO01476,BOBO01476224,2025-06-21 13:53:00,5,54,12,shared_taps,35958.0,Ndaraweta,Bomet,Bomet Central,Urban,,,,,non_functional,13.0,June,2025.0
61623.0,BOBO01477,BOBO01477224,2025-03-18 12:44:00,4,336,1,shared_taps,31913.0,Silibwet Township,Bomet,Bomet Central,Urban,,,,,non_functional,12.0,March,2025.0
61624.0,BOBO01478,BOBO01478224,2023-12-12 07:21:00,2,60,41,river,25996.0,Singorwet,Bomet,Bomet Central,Rural,,,,,non_functional,7.0,December,2023.0
61625.0,BOBO01479,BOBO01479224,2023-10-09 17:21:00,4,293,37,tap_in_home_broken,26341.0,Chemaner,Bomet,Bomet East,Rural,,,,,non_functional,17.0,October,2023.0
61626.0,BOBO01480,BOBO01480224,2025-05-07 08:31:00,3,363,15,well,30669.0,Kembu,Bomet,Bomet East,Rural,,Contaminated: Chemical,,,non_functional,8.0,May,2025.0
61627.0,BOBO01481,BOBO01481224,2025-01-15 19:19:00,2,159,3,river,31243.0,Kipreres,Bomet,Bomet East,Rural,,,,,non_functional,19.0,January,2025.0
61628.0,BOBO01482,BOBO01482224,2024-02-26 12:11:00,3,523,45,shared_taps,37053.0,Longisa,Bomet,Bomet East,Rural,,,,,non_functional,12.0,February,2024.0
61629.0,BOBO01483,BOBO01483224,2022-11-21 12:12:00,2,290,14,shared_taps,52005.0,Merigi,Bomet,Bomet East,Rural,,,,,non_functional,12.0,November,2022.0
61630.0,BOCH01484,BOCH01484224,2024-12-08 11:49:00,3,289,15,well,43702.0,Chebunyo,Bomet,Chepalungu,Rural,,Contaminated: Chemical,,,non_functional,11.0,December,2024.0
61631.0,BOCH01485,BOCH01485224,2023-08-15 19:06:00,2,459,33,shared_taps,39473.0,Kong'Asis,Bomet,Chepalungu,Urban,,,,,non_functional,19.0,August,2023.0
61632.0,BOCH01486,BOCH01486224,2024-03-28 05:37:00,4,25,9,well,49911.0,Nyangores,Bomet,Chepalungu,Rural,,Contaminated:Biological,,,non_functional,5.0,March,2024.0
61633.0,BOCH01487,BOCH01487224,2024-11-14 06:08:00,1,478,47,tap_in_home_broken,46008.0,Sigor,Bomet,Chepalungu,Rural,,,,,non_functional,6.0,November,2024.0
61634.0,BOCH01488,BOCH01488224,2023-12-09 19:15:00,5,362,7,tap_in_home_broken,44643.0,Siongiroi,Bomet,Chepalungu,Urban,,,,,non_functional,19.0,December,2023.0
61635.0,BOKO01489,BOKO01489224,2025-04-27 10:42:00,2,206,1,well,36157.0,Boito,Bomet,Konoin,Rural,,Contaminated: Chemical,,,non_functional,10.0,April,2025.0
61636.0,BOKO01490,BOKO01490224,2022-11-10 12:52:00,1,63,43,shared_taps,28247.0,Chepchabas,Bomet,Konoin,Urban,,,,,non_functional,12.0,November,2022.0
61637.0,BOKO01491,BOKO01491224,2023-03-01 12:17:00,2,49,13,tap_in_home,44372.0,Embomos,Bomet,Konoin,Urban,,,,,non_functional,12.0,March,2023.0
61638.0,BOKO01492,BOKO01492224,2023-12-24 16:35:00,3,36,2,tap_in_home,25307.0,Kimulot,Bomet,Konoin,Urban,,,,,non_functional,16.0,December,2023.0
61639.0,BOKO01493,BOKO01493224,2025-01-16 16:29:00,4,289,48,river,33691.0,Mogogosiek,Bomet,Konoin,Rural,,,,,non_functional,16.0,January,2025.0
61640.0,BOSO01494,BOSO01494224,2023-11-13 16:24:00,2,391,23,tap_in_home,52010.0,Chemagel,Bomet,Sotik,Urban,,,,,non_functional,16.0,November,2023.0
61641.0,BOSO01495,BOSO01495224,2025-06-17 11:41:00,4,391,11,tap_in_home,54083.0,Kapletundo,Bomet,Sotik,Urban,,,,,non_functional,11.0,June,2025.0
61642.0,BOSO01496,BOSO01496224,2025-03-09 07:36:00,3,448,41,shared_taps,51223.0,Ndanai/Abosi,Bomet,Sotik,Urban,,,,,non_functional,7.0,March,2025.0
61643.0,BOSO01497,BOSO01497224,2024-12-11 13:17:00,3,200,28,river,36239.0,Rongena/Manaret,Bomet,Sotik,Rural,,,,,non_functional,13.0,December,2024.0
